# Time-averaged data for fix st
# TimeStep v_st
358650 -218.172
358700 -247.211
358750 -24.9569
358800 146.228
358850 88.0405
358900 100.162
358950 40.7676
359000 -22.6119
359050 3.5211
359100 119.364
359150 152.828
359200 167.221
359250 126.869
359300 3.24179
359350 218.211
359400 167.811
359450 78.6807
359500 206.769
359550 78.1861
359600 -28.9673
359650 -18.879
359700 101.414
359750 -0.907418
359800 12.7358
359850 123.687
359900 134.27
359950 222.228
360000 218.509
360050 89.1022
360100 57.0362
360150 62.2898
360200 -45.8623
360250 12.9091
360300 53.1713
360350 114.381
360400 -51.7824
360450 87.8902
360500 51.1771
360550 176.207
360600 327.17
360650 117.488
360700 265.446
360750 25.633
360800 -55.0892
360850 -60.3531
360900 66.5778
360950 -106.051
361000 131.926
361050 108.035
361100 90.0254
361150 155.736
361200 344.647
361250 340.209
361300 82.5115
361350 -55.1795
361400 223.684
361450 324.831
361500 160.605
361550 243.482
361600 50.1485
361650 55.6204
361700 72.9692
361750 317.245
361800 263.154
361850 182.898
361900 -72.1433
361950 89.6915
362000 63.0866
362050 23.2836
362100 150.671
362150 90.7816
362200 -78.1346
362250 -39.1854
362300 126.489
362350 259.995
362400 129.437
362450 31.0564
362500 47.1386
362550 50.1482
362600 46.0918
362650 160.018
362700 79.889
362750 1.39282
362800 230.253
362850 299.995
362900 134.89
362950 53.9065
363000 143.371
363050 61.4555
363100 178.774
363150 333.411
363200 455.561
363250 329.113
363300 291.246
363350 53.7572
363400 101.005
363450 223.509
363500 114.636
363550 135.677
363600 64.3213
363650 173.148
363700 222.252
363750 50.6944
363800 95.3089
363850 77.2644
363900 127.489
363950 268.224
364000 166.072
364050 118.44
364100 208.566
364150 120.299
364200 -5.82272
364250 241.668
364300 206.472
364350 41.9504
364400 156.204
364450 120.439
364500 186.132
364550 160.646
364600 -16.4258
364650 297.925
364700 194.578
364750 127.087
364800 219.673
364850 273.832
364900 -43.1599
364950 37.1229
365000 182.688
365050 236.619
365100 389.614
365150 92.8278
365200 -122.321
365250 52.4973
365300 89.2272
365350 88.1975
365400 268.43
365450 182.698
365500 30.5672
365550 106.843
365600 185.042
365650 148.57
365700 31.7994
365750 -8.08688
365800 6.09466
365850 209.825
365900 232.59
365950 -36.7252
366000 202.926
366050 183.149
366100 457.423
366150 166.784
366200 33.2446
366250 -18.9717
366300 292.61
366350 265.662
366400 259.849
366450 49.5542
366500 97.2499
366550 -10.8701
366600 125.026
366650 166.167
366700 71.0708
366750 262.801
366800 18.9322
366850 89.4035
366900 26.2797
366950 157.086
367000 87.0408
367050 136.321
367100 171.597
367150 47.9124
367200 108.535
367250 162.645
367300 134.845
367350 122.764
367400 27.0624
367450 115.635
367500 265.523
367550 122.977
367600 217.225
367650 115.495
367700 111.941
367750 38.6857
367800 174.875
367850 71.3445
367900 37.0823
367950 96.5508
368000 74.4975
368050 128.416
368100 36.135
368150 -54.9212
368200 167.199
368250 90.6036
368300 -66.9506
368350 160.447
368400 173.605
368450 13.6547
368500 70.1259
368550 -39.3397
368600 -10.9046
368650 105.395
368700 119.505
368750 181.563
368800 224.33
368850 166.617
368900 200.082
368950 254.738
369000 44.4409
369050 3.53313
369100 105.182
369150 52.9794
369200 189.029
369250 278.242
369300 287.143
369350 46.6223
369400 -59.2832
369450 35.5648
369500 10.5699
369550 361.919
369600 149.132
369650 140.248
369700 206.797
369750 131.905
369800 103.923
369850 47.8263
369900 152.124
369950 148.927
370000 83.8396
370050 -111.203
370100 -90.3551
370150 -19.6954
370200 26.192
370250 102.942
370300 75.9021
370350 60.1311
370400 182.137
370450 297.866
370500 98.2352
370550 -47.2309
370600 68.4866
370650 61.9482
370700 -20.7659
370750 131.367
370800 206.888
370850 14.9536
370900 -2.94835
370950 52.7001
371000 7.95339
371050 94.8548
371100 71.4572
371150 293.831
371200 191.528
371250 -248.063
371300 -142.995
371350 -43.9812
371400 255.707
371450 148.577
371500 23.5461
371550 -93.641
371600 -1.257
371650 -109.393
371700 142.188
371750 98.7148
371800 83.4275
371850 -194.061
371900 -83.5126
371950 27.4065
372000 87.0482
372050 206.257
372100 95.1636
372150 94.8521
372200 0.452267
372250 28.2893
372300 -89.8234
372350 52.3312
372400 -8.5374
372450 145.642
372500 47.9452
372550 116.567
372600 -21.854
372650 -144.332
372700 -32.0775
372750 -215.586
372800 18.6833
372850 84.471
372900 87.7146
372950 210.879
373000 168.282
373050 23.081
373100 -62.2176
373150 78.8327
373200 59.0158
373250 -29.687
373300 91.2481
373350 55.8457
373400 117.623
373450 -128.23
373500 100.469
373550 277.183
373600 242.405
373650 272.029
373700 130.32
373750 -205.434
373800 -34.7357
373850 -106.444
373900 163.576
373950 76.2127
374000 142.878
374050 11.8097
374100 -31.587
374150 -19.2318
374200 -40.3798
374250 63.137
374300 78.2896
374350 123.016
374400 -272.03
374450 -150.401
374500 -227.851
374550 91.5015
374600 -129.794
374650 -32.1524
374700 271.551
374750 87.1077
374800 -45.704
374850 66.5166
374900 106.045
374950 166.029
375000 119.107
375050 51.6419
375100 92.5514
375150 180.532
375200 94.0696
375250 46.186
375300 287.427
375350 236.348
375400 115.066
375450 39.7057
375500 252.951
375550 57.414
375600 159.451
375650 245.616
375700 270.686
375750 102.584
375800 125.772
375850 -81.2917
375900 -21.4101
375950 -117.059
376000 23.2562
376050 167.382
376100 117.265
376150 179.873
376200 -211.775
376250 -171.538
376300 129.816
376350 132.705
376400 91.2536
376450 289.564
376500 63.922
376550 188.659
376600 157.633
376650 346.237
376700 103.074
376750 78.8099
376800 346.532
376850 184.177
376900 86.0067
376950 49.3737
377000 16.6925
377050 183.482
377100 162.47
377150 -10.5485
377200 62.95
377250 217.23
377300 158
377350 -39.9563
377400 47.2107
377450 102.901
377500 155.502
377550 -40.5986
377600 85.4777
377650 65.5635
377700 150.95
377750 144.309
377800 115.676
377850 174.628
377900 165.301
377950 -6.36378
378000 197.129
378050 198.405
378100 116.05
378150 53.2152
378200 61.4324
378250 -6.5402
378300 63.148
378350 91.64
378400 359.498
378450 53.3051
378500 283.457
378550 277.062
378600 155.437
378650 139.009
378700 81.5317
378750 192.486
378800 250.49
378850 215.189
378900 10.8106
378950 47.4014
379000 55.0448
379050 -123.5
379100 44.3506
379150 -75.0633
379200 41.7406
379250 337.035
379300 85.2826
379350 91.912
379400 6.19477
379450 181.249
379500 195.745
379550 213.341
379600 116.7
379650 124.015
379700 -225.816
379750 40.2477
379800 5.68243
379850 198.099
379900 -107.807
379950 -21.5058
380000 -95.2909
380050 -143.352
380100 10.6478
380150 -77.7202
380200 -13.542
380250 103.984
380300 193.357
380350 65.6286
380400 42.9442
380450 -152.303
380500 52.9924
380550 97.3822
380600 30.34
380650 20.5824
380700 -65.5986
380750 -53.1554
380800 46.6168
380850 179.89
380900 57.6338
380950 -108.749
381000 -17.9743
381050 18.1344
381100 226.741
381150 270.018
381200 306.102
381250 39.7213
381300 -80.5504
381350 82.7003
381400 -119.686
381450 34.0392
381500 74.8777
381550 76.4604
381600 -48.3944
381650 -10.1576
381700 -28.0708
381750 88.4133
381800 -69.9182
381850 -50.0863
381900 -9.56849
381950 36.4023
382000 206.821
382050 94.8804
382100 155.129
382150 -32.415
382200 109.261
382250 194.371
382300 323.15
382350 142.053
382400 -97.6917
382450 241.374
382500 153.573
382550 70.0107
382600 57.0788
382650 80.4711
382700 170.513
382750 277.032
382800 139.888
382850 -20.2318
382900 59.5682
382950 284.94
383000 13.4935
383050 -33.7599
383100 213.249
383150 330.442
383200 101.768
383250 -8.48073
383300 -54.0181
383350 -134.495
383400 251.736
383450 279.273
383500 54.0496
383550 -281.457
383600 -191.816
383650 38.8245
383700 181.003
383750 218.144
383800 66.3067
383850 16.2461
383900 138.98
383950 -0.288376
384000 -159.988
384050 51.6996
384100 -10.416
384150 -137.831
384200 127.274
384250 204.945
384300 147.921
384350 -23.5375
384400 72.7911
384450 164.687
384500 278.373
384550 132.056
384600 -9.38237
384650 117.623
384700 36.5191
384750 94.1617
384800 140.798
384850 7.40851
384900 104.835
384950 -38.4715
385000 199.897
385050 53.7407
385100 98.0104
385150 155.13
385200 190.417
385250 194.406
385300 118.638
385350 -8.13635
385400 -148.881
385450 73.0758
385500 142.409
385550 229.276
385600 36.1289
385650 97.0967
385700 -3.56914
385750 202.425
385800 19.2448
385850 177.025
385900 255.403
385950 315.849
386000 281.991
386050 64.9759
386100 -33.2571
386150 -9.03354
386200 -34.1612
386250 26.8558
386300 34.0725
386350 -24.4063
386400 -82.7978
386450 28.8991
386500 133.17
386550 101.398
386600 111.062
386650 154.528
386700 -202.018
386750 173.464
386800 127.084
386850 61.0814
386900 25.7325
386950 -36.0578
387000 80.7839
387050 21.1301
387100 54.6512
387150 5.63903
387200 -32.669
387250 -5.79177
387300 137.052
387350 19.0133
387400 -97.7449
387450 -88.4578
387500 151.185
387550 304.12
387600 197.062
387650 100.061
387700 241.996
387750 5.13884
387800 69.5564
387850 -88.5569
387900 86.8219
387950 -12.8482
388000 -5.06503
388050 230.282
388100 112.183
388150 36.7803
388200 -56.0802
388250 -108.278
388300 -170.04
388350 -279.772
388400 -70.1297
388450 116.078
388500 -40.2766
388550 25.3319
388600 -41.8119
388650 127.973
388700 -64.748
388750 34.3871
388800 65.7991
388850 92.2097
388900 -36.8973
388950 71.3814
389000 94.1393
389050 -43.1075
389100 -195.549
389150 28.2371
389200 32.3844
389250 -148.706
389300 -268.175
389350 -116.756
389400 -163.545
389450 -124.512
389500 -140.41
389550 -106.081
389600 31.2425
389650 176.061
389700 -149.252
389750 -28.1615
389800 47.2647
389850 14.0459
389900 -121.687
389950 132.421
390000 68.787
390050 -13.932
390100 105.944
390150 231.847
390200 -86.8805
390250 -17.3073
390300 77.714
390350 106.131
390400 85.4407
390450 -1.37528
390500 137.156
390550 149.168
390600 -15.9519
390650 -108.83
390700 41.6894
390750 -11.0344
390800 84.3676
390850 -64.4378
390900 89.2164
390950 61.5836
391000 72.3882
391050 -95.7549
391100 78.8863
391150 258.966
391200 -39.774
391250 41.4559
391300 89.7
391350 228.239
391400 138.176
391450 -132.23
391500 -169.787
391550 -205.458
391600 141.937
391650 231.547
391700 42.0763
391750 22.4077
391800 8.6928
391850 120.865
391900 179.708
391950 237.937
392000 186.683
392050 -48.5796
392100 10.5084
392150 157.37
392200 201.191
392250 221.534
392300 96.3877
392350 106.719
392400 146.03
392450 320.889
392500 28.7127
392550 48.7991
392600 46.746
392650 118.399
392700 90.4431
392750 133.482
392800 200.2
392850 242.701
392900 381.3
392950 179.901
393000 147.298
393050 210.738
393100 267.781
393150 246.818
393200 69.3315
393250 80.1074
393300 1.95934
393350 45.8853
393400 72.3773
393450 195.701
393500 26.7543
393550 148.025
393600 113.023
393650 234.211
393700 104.486
393750 -36.6614
393800 -183.684
393850 48.4328
393900 4.44633
393950 -2.93744
394000 195.947
394050 99.665
394100 219.835
394150 153.974
394200 337.426
394250 142.134
394300 -9.3342
394350 -17.3327
394400 300.664
394450 440.225
394500 -0.369613
394550 1.37964
394600 -39.3687
394650 74.8424
394700 11.4855
394750 -8.67448
394800 99.1556
394850 236.168
394900 89.5311
394950 183.221
395000 -15.5295
395050 -159.243
395100 173.522
395150 336.464
395200 120.487
395250 109.524
395300 74.2631
395350 74.2309
395400 -18.4869
395450 129.354
395500 -39.9176
395550 -7.24571
395600 114.849
395650 99.6907
395700 37.2668
395750 -105.843
395800 -191.327
395850 113.326
395900 50.5184
395950 421.525
396000 285.009
396050 -71.7958
396100 -126.646
396150 52.7154
396200 284.454
396250 229.734
396300 142.585
396350 -14.2857
396400 -37.3172
396450 89.8647
396500 298.208
396550 196.042
396600 -163.526
396650 -33.2678
396700 88.525
396750 115.578
396800 33.1562
396850 74.0534
396900 45.6739
396950 156.021
397000 139.32
397050 148.995
397100 -172.216
397150 -59.023
397200 251.834
397250 41.7801
397300 -40.9973
397350 167.163
397400 287.602
397450 31.7445
397500 -126.732
397550 -123.943
397600 154.31
397650 115.837
397700 134.004
397750 106.724
397800 11.3676
397850 107.515
397900 56.2508
397950 143.533
398000 -17.7701
398050 310.974
398100 262.151
398150 -101.976
398200 -35.0524
398250 90.8927
398300 242.581
398350 321.289
398400 181.797
398450 -227.679
398500 15.2713
398550 -49.3277
398600 164.134
398650 126.637
398700 216.742
398750 179.193
398800 110.892
398850 51.3984
398900 -83.5602
398950 -134.125
399000 51.6052
399050 184.264
399100 57.4736
399150 -193.118
399200 146.229
399250 181.725
399300 47.428
399350 28.6315
399400 119.013
399450 182.454
399500 293.524
399550 389.361
399600 -34.3684
399650 74.4687
399700 -34.5183
399750 253.441
399800 219.368
399850 65.3864
399900 -99.468
399950 115.84
400000 87.0578
400050 73.6218
400100 126.763
400150 -77.3786
400200 77.3681
400250 12.4115
400300 26.1258
400350 202.596
400400 173.186
400450 133.61
400500 105.342
400550 92.2395
400600 -22.4149
400650 52.4506
400700 386.316
400750 -29.3404
400800 131.257
400850 -74.1091
400900 104.19
400950 329.362
401000 -119.479
401050 20.0715
401100 46.0284
401150 -0.667494
401200 190.857
401250 41.708
401300 -44.7402
401350 122.121
401400 165.966
401450 318.885
401500 -48.3015
401550 -184.866
401600 76.6965
401650 64.4427
401700 328.383
401750 164.33
401800 -120.991
401850 -5.06918
401900 -2.89023
401950 -88.8767
402000 -77.8147
402050 112.478
402100 13.2301
402150 -64.2049
402200 6.70271
402250 113.114
402300 73.4583
402350 235.946
402400 69.0643
402450 174.555
402500 168.23
402550 11.5706
402600 -18.0092
402650 -24.6125
402700 135.943
402750 87.8642
402800 165.51
402850 54.9289
402900 36.6734
402950 62.7907
403000 278.478
403050 158.657
403100 85.2871
403150 266.66
403200 227.654
403250 35.7476
403300 78.8237
403350 23.3627
403400 174.837
403450 343.543
403500 159.219
403550 86.7464
403600 258.621
403650 299.427
403700 288.169
403750 269.334
403800 94.358
403850 164.762
403900 101.91
403950 223.026
404000 411.765
404050 208.551
404100 199.642
404150 156.799
404200 -31.8308
404250 2.75227
404300 64.1098
404350 103.896
404400 74.7594
404450 131.427
404500 179.526
404550 125.711
404600 107.124
404650 223.422
404700 -3.40816
404750 241.905
404800 127.103
404850 207.189
404900 235.296
404950 -36.5406
405000 37.9841
405050 131.466
405100 81.5109
405150 124.466
405200 365.72
405250 8.84929
405300 74.1901
405350 66.2065
405400 37.5793
405450 31.8983
405500 62.0202
405550 188.22
405600 146.716
405650 239.282
405700 228.134
405750 59.2236
405800 -10.9554
405850 169.66
405900 230.803
405950 142.059
406000 135.74
406050 61.0848
406100 243.146
406150 303.609
406200 108.553
406250 -45.2631
406300 -65.8011
406350 16.3876
406400 269.487
406450 166.109
406500 231.439
406550 247.77
406600 37.5617
406650 42.0321
406700 90.3535
406750 90.3297
406800 65.309
406850 71.4263
406900 150.43
406950 11.5635
407000 -126.652
407050 -202.439
407100 -24.4096
407150 253.298
407200 254.381
407250 -60.014
407300 150.102
407350 28.9794
407400 -63.224
407450 102.429
407500 116.786
407550 71.0313
407600 87.8718
407650 -16.687
407700 -214.118
407750 -33.2841
407800 198.749
407850 50.9788
407900 -43.5474
407950 -61.919
408000 -57.6571
408050 244.529
408100 -83.9669
408150 133.117
408200 120.579
408250 115.174
408300 84.577
408350 131.793
408400 23.5666
408450 10.1011
408500 274.36
408550 101.782
408600 -10.1279
408650 -92.3479
408700 130.255
408750 -9.32399
408800 107.349
408850 188.505
408900 128.245
408950 36.8011
409000 114.505
409050 42.5873
409100 101.466
409150 -17.2222
409200 -25.9078
409250 328.597
409300 212.741
409350 222.013
409400 37.2502
409450 -162.549
409500 38.364
409550 -27.6288
409600 92.136
409650 -38.5522
409700 -18.7025
409750 -90.7282
409800 -158.262
409850 -52.7181
409900 36.5469
409950 51.0392
410000 114.159
410050 -22.0737
410100 35.2012
410150 -64.614
410200 -10.0291
410250 147.62
410300 140.662
410350 154.276
410400 161.35
410450 162.899
410500 62.4046
410550 153.996
410600 150.223
410650 75.1062
410700 280.715
410750 129.877
410800 -9.61764
410850 153.667
410900 15.9898
410950 240.85
411000 101.895
411050 300.547
411100 354.242
411150 170.312
411200 113.241
411250 187.46
411300 83.2877
411350 203.832
411400 46.2497
411450 49.6195
411500 185.21
411550 106.047
411600 108.206
411650 -1.00028
411700 126.499
411750 269.96
411800 34.7544
411850 8.39243
411900 -32.8173
411950 -0.795405
412000 183.85
412050 67.861
412100 105.931
412150 -35.4382
412200 33.8496
412250 -126.96
412300 -1.24187
412350 9.373
412400 140.434
412450 -81.9684
412500 -89.585
412550 67.9256
412600 120.129
412650 313.07
412700 22.1397
412750 -30.9862
412800 153.909
412850 259.371
412900 96.4552
412950 236.626
413000 165.637
413050 178.158
413100 84.7951
413150 -69.3678
413200 -36.1702
413250 137.024
413300 443.486
413350 24.7331
413400 20.2596
413450 -231.888
413500 -70.5054
413550 -41.929
413600 -15.9039
413650 -184.024
413700 -23.0777
413750 61.9367
413800 -19.6992
413850 105.258
413900 134.662
413950 95.6539
414000 175.398
414050 74.3097
414100 157.213
414150 -85.8169
414200 -87.7667
414250 82.5489
414300 -142.787
414350 33.8941
414400 153.874
414450 257.541
414500 454.302
414550 119.543
414600 51.1312
414650 15.4584
414700 112.38
414750 110.169
414800 8.59565
414850 116.779
414900 318.924
414950 237.21
415000 149.139
415050 29.4112
415100 5.87522
415150 183.77
415200 -45.1804
415250 55.4635
415300 -180.198
415350 -38.5664
415400 43.6846
415450 295.083
415500 332.099
415550 103.822
415600 86.2426
415650 66.5023
415700 107.069
415750 84.4154
415800 50.1479
415850 194.761
415900 182.244
415950 250.575
416000 29.3854
416050 -89.876
416100 83.9231
416150 132.957
416200 106.078
416250 59.8371
416300 199.288
416350 251.998
416400 -121.385
416450 2.64779
416500 14.3411
416550 111.576
416600 72.9647
416650 104.185
416700 -59.7427
416750 -153.758
416800 -99.906
416850 -15.6842
416900 102.334
416950 -70.3038
417000 109.522
417050 62.8099
417100 214.198
417150 54.9649
417200 -126.48
417250 195.953
417300 211.517
417350 209.684
417400 115.696
417450 236.844
417500 256.123
417550 109.484
417600 -78.2557
417650 -120.952
417700 -13.0104
417750 257.025
417800 39.6831
417850 0.74491
417900 -119.595
417950 -172.29
418000 -37.8385
418050 123.11
418100 166.892
418150 355.717
418200 184.081
418250 73.8388
418300 320.976
418350 129.441
418400 98.5919
418450 72.1576
418500 158.576
418550 172.725
418600 -56.6652
418650 257.154
418700 102.067
418750 15.7198
418800 162.553
418850 272.362
418900 258.849
418950 326.949
419000 178.106
419050 -89.3108
419100 -192.257
419150 33.8963
419200 114.859
419250 323.783
419300 191.691
419350 221.875
419400 247.277
419450 -0.199412
419500 127.621
419550 -1.05035
419600 -151.459
419650 -72.9665
419700 115.34
419750 150.88
419800 83.6364
419850 -5.5427
419900 183.773
419950 -68.8316
420000 228.512
420050 227.301
420100 210.987
420150 144.173
420200 85.7296
420250 205.204
420300 60.2819
420350 80.753
420400 194.007
420450 181.597
420500 130.577
420550 26.9649
420600 183.041
420650 23.6505
420700 -128.87
420750 226.961
420800 194.188
420850 232.251
420900 129.582
420950 241.1
421000 148.937
421050 124.559
421100 117.053
421150 -0.312059
421200 205.663
421250 253.574
421300 265.082
421350 60.3539
421400 174.907
421450 0.586052
421500 -127.266
421550 86.0867
421600 125.322
421650 150.295
421700 56.8996
421750 -206.718
421800 -3.51493
421850 99.1122
421900 13.6591
421950 116.325
422000 -139.696
422050 -96.6304
422100 39.4452
422150 50.369
422200 37.8917
422250 -5.29987
422300 -29.4341
422350 -13.8197
422400 -71.1379
422450 51.051
422500 204.256
422550 134.597
422600 9.45134
422650 220.435
422700 147.537
422750 -50.3854
422800 -13.4208
422850 251.511
422900 -51.6814
422950 8.99601
423000 26.5345
423050 136.784
423100 195.212
423150 70.8517
423200 66.0708
423250 94.1829
423300 196.501
423350 260.398
423400 52.0611
423450 93.0072
423500 231.762
423550 243.431
423600 174.202
423650 103.391
423700 22.9069
423750 -36.8851
423800 237.125
423850 -7.3111
423900 50.9447
423950 83.1668
424000 178.649
424050 236.337
424100 -16.7795
424150 138.332
424200 184.493
424250 20.0057
424300 -28.9063
424350 14.5897
424400 108.292
424450 20.6238
424500 283.404
424550 -55.3181
424600 39.8797
424650 49.0245
424700 222.009
424750 12.6987
424800 150.861
424850 219.259
424900 113.598
424950 -28.351
425000 171.002
425050 243.688
425100 41.4244
425150 99.9656
425200 211.364
425250 197.099
425300 97.2973
425350 124.168
425400 -228.673
425450 5.76394
425500 88.6538
425550 79.2361
425600 80.0615
425650 -24.5211
425700 -88.0824
425750 -66.6776
425800 66.2388
425850 -22.4215
425900 -49.6638
425950 171.824
426000 69.2411
426050 -17.1954
426100 147.368
426150 247.456
426200 -29.9856
426250 -82.1161
426300 348.413
426350 222.602
426400 57.0349
426450 2.03734
426500 -38.8734
426550 132.256
426600 194.867
426650 -107.714
426700 -163.002
426750 -26.6074
426800 80.624
426850 -22.8455
426900 132.812
426950 100.552
427000 -135.407
427050 -26.4268
427100 209.462
427150 87.1484
427200 80.6879
427250 370.537
427300 232.839
427350 172.413
427400 273.468
427450 230.628
427500 -25.5307
427550 162.112
427600 153.779
427650 77.6136
427700 221.731
427750 18.9711
427800 10.9168
427850 132.112
427900 116.747
427950 60.5069
428000 36.2116
428050 194.407
428100 191.364
428150 95.9672
428200 -260.691
428250 46.3383
428300 183.764
428350 163.002
428400 172.518
428450 34.8123
428500 23.5829
428550 -5.94278
428600 -55.8088
428650 -42.4567
428700 -208.985
428750 138.926
428800 -143.36
428850 -75.6961
428900 176.592
428950 344.977
429000 235.819
429050 62.7711
429100 -32.465
429150 119.101
429200 226.991
429250 87.1419
429300 46.0685
429350 -128.414
429400 123.881
429450 -54.3615
429500 2.5807
429550 22.0475
429600 -64.6023
429650 83.8763
429700 29.4227
429750 12.7929
429800 85.1509
429850 57.6762
429900 4.39062
429950 48.9048
430000 -3.74011
430050 15.6622
430100 85.9113
430150 70.177
430200 -9.02473
430250 -141.269
430300 93.9995
430350 113.1
430400 80.5129
430450 -85.951
430500 29.5277
430550 223.038
430600 178.44
430650 -38.1407
430700 -198.889
430750 83.9596
430800 -67.9288
430850 107.222
430900 144.601
430950 29.9755
431000 -35.3098
431050 83.0655
431100 -115.197
431150 9.99696
431200 -33.3359
431250 -11.6136
431300 179.063
431350 110.055
431400 181.931
431450 -20.9999
431500 -25.646
431550 63.3236
431600 97.9581
431650 -137.305
431700 6.47109
431750 -17.0441
431800 -221.278
431850 -114.464
431900 82.1415
431950 290.098
432000 116.279
432050 -107.881
432100 -99.0622
432150 -82.2634
432200 -172.803
432250 90.6224
432300 117.686
432350 198.186
432400 62.2402
432450 -172.181
432500 -267.923
432550 -14.906
432600 -173.67
432650 36.2981
432700 60.5288
432750 -36.0512
432800 -112.183
432850 -47.7907
432900 17.9631
432950 -90.5665
433000 140.721
433050 153.216
433100 100.191
433150 -154.382
433200 106.768
433250 96.184
433300 43.2874
433350 107.745
433400 116.208
433450 79.2742
433500 49.1396
433550 113.953
433600 -25.8192
433650 -9.0812
433700 144.383
433750 212.54
433800 -210.046
433850 -140.183
433900 60.4251
433950 55.4824
434000 10.0997
434050 -112.69
434100 -148.534
434150 -16.5045
434200 -100.017
434250 104.859
434300 212.82
434350 114.585
434400 131.195
434450 -51.8272
434500 -109.614
434550 -9.53525
434600 132.283
434650 143.313
434700 253.815
434750 353.61
434800 179.406
434850 98.5513
434900 89.3649
434950 35.9183
435000 82.5036
435050 233.871
435100 94.224
435150 71.9642
435200 -54.3641
435250 329.372
435300 89.3599
435350 184.445
435400 196.232
435450 -53.0089
435500 -25.9014
435550 -76.1493
435600 52.7661
435650 199.696
435700 308.196
435750 98.9766
435800 -5.28685
435850 -45.1725
435900 147.744
435950 -6.20998
436000 -165.74
436050 83.004
436100 -26.9105
436150 74.184
436200 186.293
436250 -47.2141
436300 4.87065
436350 43.9784
436400 133.899
436450 40.7141
436500 -43.666
436550 -124.31
436600 101.296
436650 151.362
436700 -177.174
436750 30.9376
436800 17.1223
436850 201.161
436900 -18.7891
436950 -183.167
437000 14.0239
437050 35.6027
437100 -0.837543
437150 56.8202
437200 69.6905
437250 96.1101
437300 -47.2902
437350 196.042
437400 166.682
437450 -165.498
437500 111.55
437550 349.068
437600 303.91
437650 102.085
437700 -115.464
437750 -19.1929
437800 263.7
437850 147.105
437900 -95.1237
437950 53.4627
438000 -119.685
438050 -8.41821
438100 40.2367
438150 -79.0798
438200 59.0705
438250 -47.862
438300 -80.5122
438350 -88.6362
438400 -11.4803
438450 32.2142
438500 -48.6965
438550 354.175
438600 182.827
438650 189.844
438700 -48.572
438750 -18.0054
438800 -190.512
438850 33.5832
438900 63.4589
438950 199.723
439000 95.6783
439050 -234.091
439100 -157.959
439150 -146.164
439200 42.9908
439250 -87.3349
439300 -190.018
439350 -135.614
439400 142.753
439450 107.688
439500 -6.75928
439550 143.361
439600 -37.1523
439650 -71.8653
439700 100.884
439750 310.355
439800 3.34916
439850 129.084
439900 162.011
439950 56.2955
440000 165.485
440050 371.472
440100 344.938
440150 262.166
440200 -38.9891
440250 -112.654
440300 -41.7045
440350 5.57895
440400 8.93823
440450 25.664
440500 140.528
440550 180.075
440600 -136.09
440650 -77.3752
440700 -55.1221
440750 186.6
440800 201.039
440850 -85.2263
440900 -32.3291
440950 -73.3284
441000 73.0405
441050 223.053
441100 86.2613
441150 -155.671
441200 -217.445
441250 -102.964
441300 163.866
441350 19.8531
441400 -96.1853
441450 -8.95264
441500 -93.5205
441550 -24.3582
441600 -29.936
441650 -56.8575
441700 38.8777
441750 194.443
441800 222.228
441850 -44.2734
441900 -228.413
441950 -230.549
442000 -29.4025
442050 253.669
442100 301.703
442150 160.499
442200 -49.559
442250 -222.14
442300 -95.165
442350 -50.8448
442400 -44.7352
442450 -72.0037
442500 -177.349
442550 46.1211
442600 -134.927
442650 43.586
442700 3.77948
442750 57.4412
442800 45.8755
442850 -3.93649
442900 -48.393
442950 -38.5456
443000 -60.3432
443050 -150.459
443100 -139.043
443150 11.3111
443200 53.4355
443250 -16.2746
443300 8.97614
443350 18.5605
443400 131.206
443450 116.541
443500 -121.207
443550 -214.332
443600 -51.5651
443650 -79.3781
443700 12.7322
443750 -17.0626
443800 -33.2535
443850 -120.876
443900 -91.2694
443950 -23.803
444000 98.8778
444050 230.574
444100 200.555
444150 -35.3041
444200 -263.725
444250 -48.2864
444300 119.711
444350 -21.5644
444400 23.5298
444450 -26.3929
444500 -176.514
444550 51.3432
444600 -24.3703
444650 -33.1812
444700 -72.679
444750 157.164
444800 277.15
444850 128.556
444900 -139.564
444950 -32.0692
445000 84.6482
445050 -215.287
445100 144.868
445150 190.599
445200 -88.8355
445250 -45.7184
445300 95.8129
445350 45.9594
445400 251.382
445450 99.3382
445500 34.9981
445550 -110.814
445600 20.1817
445650 53.5588
445700 9.30197
445750 61.6529
445800 99.0889
445850 59.9341
445900 -29.2898
445950 -150.099
446000 156.875
446050 155.25
446100 160.098
446150 68.4158
446200 -110.537
446250 -202.857
446300 203.593
446350 155.514
446400 -16.1082
446450 214.498
446500 79.2308
446550 -15.5029
446600 34.4756
446650 200.877
446700 36.1605
446750 30.9777
446800 130.017
446850 83.1879
446900 175.704
446950 -7.57062
447000 239.057
447050 51.6485
447100 -146.947
447150 -122.533
447200 -96.8577
447250 176.37
447300 27.6084
447350 68.1352
447400 17.7932
447450 5.03137
447500 135.947
447550 1.80478
447600 -0.0282785
447650 115.739
447700 34.224
447750 218.274
447800 176.877
447850 47.6254
447900 47.5052
447950 -73.6043
448000 -31.7449
448050 -126.229
448100 92.4354
448150 -73.5801
448200 -59.8465
448250 15.2338
448300 -79.7316
448350 106.154
448400 250.23
448450 -28.9256
448500 -75.1844
448550 -205.299
448600 -151.062
448650 84.8949
448700 126.894
448750 4.38679
448800 43.2892
448850 83.5983
