# Time-averaged data for fix strunning
# TimeStep v_st
266350 71.5898
266400 71.5863
266450 71.5592
266500 71.5371
266550 71.5442
266600 71.561
266650 71.5493
266700 71.503
266750 71.4752
266800 71.4757
266850 71.4978
266900 71.5265
266950 71.5256
267000 71.5172
267050 71.5221
267100 71.5438
267150 71.5606
267200 71.5608
267250 71.5644
267300 71.5187
267350 71.5141
267400 71.5496
267450 71.5823
267500 71.5985
267550 71.628
267600 71.6455
267650 71.6693
267700 71.6853
267750 71.6887
267800 71.6856
267850 71.6877
267900 71.7351
267950 71.7406
268000 71.7201
268050 71.6732
268100 71.6912
268150 71.7219
268200 71.7669
268250 71.7106
268300 71.6545
268350 71.6693
268400 71.6862
268450 71.6322
268500 71.5995
268550 71.5936
268600 71.6
268650 71.6135
268700 71.6373
268750 71.6356
268800 71.628
268850 71.6231
268900 71.6218
268950 71.6092
269000 71.5677
269050 71.579
269100 71.6231
269150 71.6213
269200 71.5671
269250 71.5457
269300 71.5115
269350 71.5025
269400 71.5167
269450 71.5265
269500 71.4883
269550 71.4912
269600 71.4865
269650 71.5029
269700 71.5363
269750 71.5487
269800 71.537
269850 71.5511
269900 71.558
269950 71.5421
270000 71.5256
270050 71.534
270100 71.5393
270150 71.5415
270200 71.5409
270250 71.5564
270300 71.5817
270350 71.6177
270400 71.5704
270450 71.5498
270500 71.5279
270550 71.5082
270600 71.5677
270650 71.5806
270700 71.5796
270750 71.5479
270800 71.5552
270850 71.5623
270900 71.5401
270950 71.5576
271000 71.5177
271050 71.4974
271100 71.5039
271150 71.486
271200 71.4875
271250 71.4548
271300 71.471
271350 71.4824
271400 71.4869
271450 71.4571
271500 71.4322
271550 71.3881
271600 71.3772
271650 71.4
271700 71.3928
271750 71.3859
271800 71.3776
271850 71.3723
271900 71.3843
271950 71.423
272000 71.4208
272050 71.3894
272100 71.3423
272150 71.3477
272200 71.358
272250 71.3589
272300 71.3576
272350 71.3408
272400 71.3418
272450 71.3447
272500 71.3646
272550 71.3591
272600 71.3637
272650 71.374
272700 71.3987
272750 71.4201
272800 71.4219
272850 71.4154
272900 71.4437
272950 71.4641
273000 71.5155
273050 71.5025
273100 71.4599
273150 71.4116
273200 71.4093
273250 71.4167
273300 71.4018
273350 71.3696
273400 71.3334
273450 71.3133
273500 71.302
273550 71.3003
273600 71.269
273650 71.2917
273700 71.2805
273750 71.2646
273800 71.2671
273850 71.2998
273900 71.3111
273950 71.3049
274000 71.2829
274050 71.2767
274100 71.2944
274150 71.3158
274200 71.2861
274250 71.2828
274300 71.2728
274350 71.2689
274400 71.2633
274450 71.2722
274500 71.2829
274550 71.2657
274600 71.2728
274650 71.2683
274700 71.2473
274750 71.2913
274800 71.3032
274850 71.3096
274900 71.3169
274950 71.3504
275000 71.367
275050 71.3745
275100 71.3348
275150 71.3002
275200 71.2795
275250 71.2826
275300 71.3276
275350 71.3156
275400 71.3012
275450 71.304
275500 71.2853
275550 71.2752
275600 71.2772
275650 71.2728
275700 71.2673
275750 71.2375
275800 71.2591
275850 71.2853
275900 71.2905
275950 71.2897
276000 71.2648
276050 71.2621
276100 71.2751
276150 71.2693
276200 71.2761
276250 71.2784
276300 71.2696
276350 71.2875
276400 71.2968
276450 71.3209
276500 71.3154
276550 71.3018
276600 71.2816
276650 71.2571
276700 71.2542
276750 71.218
276800 71.2123
276850 71.2009
276900 71.1542
276950 71.1516
277000 71.1306
277050 71.1369
277100 71.134
277150 71.1256
277200 71.1027
277250 71.1033
277300 71.0811
277350 71.0579
277400 71.0483
277450 71.0428
277500 71.0555
277550 71.0719
277600 71.0793
277650 71.0483
277700 71.0039
277750 70.9809
277800 70.9737
277850 70.9806
277900 70.9421
277950 70.8841
278000 70.8779
278050 70.8926
278100 70.9084
278150 70.8831
278200 70.8927
278250 70.8814
278300 70.8796
278350 70.8816
278400 70.8963
278450 70.8984
278500 70.8994
278550 70.9028
278600 70.9207
278650 70.9422
278700 70.9427
278750 70.9299
278800 70.9266
278850 70.9163
278900 70.8992
278950 70.865
279000 70.8378
279050 70.8312
279100 70.8342
279150 70.8303
279200 70.8175
279250 70.7716
279300 70.7452
279350 70.7764
279400 70.822
279450 70.8056
279500 70.7671
279550 70.7402
279600 70.7712
279650 70.7654
279700 70.7749
279750 70.8016
279800 70.7971
279850 70.7662
279900 70.7456
279950 70.7635
280000 70.7886
280050 70.8159
280100 70.8116
280150 70.7716
280200 70.7401
280250 70.7366
280300 70.7595
280350 70.7666
280400 70.7383
280450 70.738
280500 70.75
280550 70.7638
280600 70.8041
280650 70.8033
280700 70.8177
280750 70.8212
280800 70.8412
280850 70.8369
280900 70.8419
280950 70.849
281000 70.8364
281050 70.8192
281100 70.7999
281150 70.8064
281200 70.7968
281250 70.7768
281300 70.735
281350 70.7329
281400 70.7543
281450 70.7707
281500 70.7396
281550 70.6804
281600 70.6346
281650 70.596
281700 70.5678
281750 70.5674
281800 70.5625
281850 70.5346
281900 70.5154
281950 70.5255
282000 70.5351
282050 70.5238
282100 70.5012
282150 70.4601
282200 70.4682
282250 70.4627
282300 70.4374
282350 70.3976
282400 70.3483
282450 70.3178
282500 70.3291
282550 70.3146
282600 70.2764
282650 70.24
282700 70.1861
282750 70.1731
282800 70.1566
282850 70.1649
282900 70.1436
282950 70.1146
283000 70.1083
283050 70.0866
283100 70.1137
283150 70.14
283200 70.1536
283250 70.1555
283300 70.1467
283350 70.1524
283400 70.1261
283450 70.1323
283500 70.1211
283550 70.1133
283600 70.091
283650 70.087
283700 70.0718
283750 70.0861
283800 70.0818
283850 70.0926
283900 70.0881
283950 70.1409
284000 70.1768
284050 70.1735
284100 70.1749
284150 70.1406
284200 70.1232
284250 70.1121
284300 70.1291
284350 70.1313
284400 70.1322
284450 70.1092
284500 70.0844
284550 70.0714
284600 70.072
284650 70.0399
284700 69.9971
284750 69.9644
284800 69.9303
284850 69.9408
284900 69.9247
284950 69.9122
285000 69.9424
285050 69.9373
285100 69.9234
285150 69.9106
285200 69.8879
285250 69.9016
285300 69.9103
285350 69.9239
285400 69.8819
285450 69.8375
285500 69.8052
285550 69.7959
285600 69.8168
285650 69.8099
285700 69.7996
285750 69.7785
285800 69.7688
285850 69.7458
285900 69.7337
285950 69.718
286000 69.7287
286050 69.7231
286100 69.6959
286150 69.6784
286200 69.69
286250 69.6863
286300 69.6827
286350 69.6851
286400 69.688
286450 69.6876
286500 69.6625
286550 69.6561
286600 69.665
286650 69.6669
286700 69.6738
286750 69.6523
286800 69.6451
286850 69.6335
286900 69.601
286950 69.6027
287000 69.603
287050 69.6103
287100 69.5875
287150 69.5899
287200 69.5925
287250 69.6266
287300 69.6451
287350 69.6595
287400 69.6448
287450 69.6469
287500 69.707
287550 69.716
287600 69.7158
287650 69.7255
287700 69.7396
287750 69.7685
287800 69.8057
287850 69.8304
287900 69.8363
287950 69.8328
288000 69.8247
288050 69.8216
288100 69.8419
288150 69.8707
288200 69.9051
288250 69.9068
288300 69.9281
288350 69.9336
288400 69.9564
288450 69.9623
288500 69.9662
288550 69.9514
288600 69.9482
288650 69.9907
288700 70.0248
288750 70.0393
288800 70.056
288850 70.0662
288900 70.0754
288950 70.0937
289000 70.0956
289050 70.1317
289100 70.1357
289150 70.1639
289200 70.1975
289250 70.2419
289300 70.2409
289350 70.2278
289400 70.2523
289450 70.267
289500 70.2707
289550 70.2762
289600 70.2468
289650 70.2172
289700 70.2428
289750 70.2541
289800 70.2789
289850 70.2949
289900 70.3227
289950 70.3532
290000 70.3351
290050 70.323
290100 70.3242
290150 70.3398
290200 70.3771
290250 70.4127
290300 70.4174
290350 70.4172
290400 70.408
290450 70.4142
290500 70.4476
290550 70.4609
290600 70.4685
290650 70.4994
290700 70.5189
290750 70.5284
290800 70.5366
290850 70.5108
290900 70.5202
290950 70.5253
291000 70.5171
291050 70.515
291100 70.545
291150 70.5563
291200 70.5488
291250 70.563
291300 70.5729
291350 70.5982
291400 70.6078
291450 70.6024
291500 70.6057
291550 70.6286
291600 70.6326
291650 70.6579
291700 70.6557
291750 70.6644
291800 70.6657
291850 70.6345
291900 70.6336
291950 70.6382
292000 70.6576
292050 70.6617
292100 70.6628
292150 70.6513
292200 70.637
292250 70.645
292300 70.6599
292350 70.6774
292400 70.6708
292450 70.7216
292500 70.7177
292550 70.7079
292600 70.6701
292650 70.6363
292700 70.6565
292750 70.6438
292800 70.6349
292850 70.6255
292900 70.6391
292950 70.6073
293000 70.583
293050 70.5942
293100 70.5772
293150 70.5809
293200 70.5518
293250 70.5287
293300 70.5248
293350 70.5591
293400 70.5801
293450 70.566
293500 70.5688
293550 70.547
293600 70.5406
293650 70.5637
293700 70.5697
293750 70.5603
293800 70.599
293850 70.6579
293900 70.6862
293950 70.6638
294000 70.6563
294050 70.6578
294100 70.6665
294150 70.6915
294200 70.6929
294250 70.7139
294300 70.7431
294350 70.7829
294400 70.8085
294450 70.8035
294500 70.8109
294550 70.8498
294600 70.8505
294650 70.8445
294700 70.8632
294750 70.8678
294800 70.9126
294850 70.9124
294900 70.9125
294950 70.9074
295000 70.889
295050 70.9166
295100 70.9118
295150 70.9049
295200 70.9061
295250 70.9326
295300 70.9452
295350 70.9313
295400 70.9164
295450 70.8828
295500 70.8742
295550 70.8861
295600 70.8988
295650 70.8714
295700 70.8559
295750 70.8546
295800 70.8897
295850 70.8993
295900 70.8938
295950 70.902
296000 70.8906
296050 70.8514
296100 70.8283
296150 70.8736
296200 70.894
296250 70.9213
296300 70.9056
296350 70.9057
296400 70.9109
296450 70.9206
296500 70.8961
296550 70.912
296600 70.9356
296650 70.9587
296700 70.9021
296750 70.8751
296800 70.8812
296850 70.8775
296900 70.8686
296950 70.8643
297000 70.8578
297050 70.8726
297100 70.9025
297150 70.908
297200 70.892
297250 70.885
297300 70.8828
297350 70.8859
297400 70.8712
297450 70.8942
297500 70.9063
297550 70.8892
297600 70.8749
297650 70.8906
297700 70.8615
297750 70.8286
297800 70.7969
297850 70.7813
297900 70.7368
297950 70.7114
298000 70.721
298050 70.717
298100 70.6776
298150 70.6364
298200 70.6917
298250 70.7074
298300 70.6891
298350 70.6734
298400 70.6141
298450 70.6099
298500 70.6418
298550 70.6529
298600 70.6755
298650 70.6607
298700 70.635
298750 70.6248
298800 70.5922
298850 70.5847
298900 70.5768
298950 70.6006
299000 70.613
299050 70.6205
299100 70.6085
299150 70.5824
299200 70.577
299250 70.5891
299300 70.6186
299350 70.6276
299400 70.6446
299450 70.6086
299500 70.6181
299550 70.6529
299600 70.6666
299650 70.6541
299700 70.6254
299750 70.5837
299800 70.5856
299850 70.6097
299900 70.6196
299950 70.6172
300000 70.6561
300050 70.6831
300100 70.6828
300150 70.6958
300200 70.6929
300250 70.6933
300300 70.6825
300350 70.6686
300400 70.6619
300450 70.6766
300500 70.6976
300550 70.6907
300600 70.6651
300650 70.6749
300700 70.6696
300750 70.7094
300800 70.6948
300850 70.667
300900 70.655
300950 70.6625
301000 70.6363
301050 70.6055
301100 70.6121
301150 70.595
301200 70.5859
301250 70.5946
301300 70.5721
301350 70.579
301400 70.5484
301450 70.5445
301500 70.5489
301550 70.5096
301600 70.5029
301650 70.5349
301700 70.5277
301750 70.5419
301800 70.5326
301850 70.5196
301900 70.5183
301950 70.5373
302000 70.552
302050 70.5133
302100 70.4788
302150 70.4875
302200 70.488
302250 70.4957
302300 70.4931
302350 70.4645
302400 70.446
302450 70.4403
302500 70.4523
302550 70.4478
302600 70.4154
302650 70.4038
302700 70.4426
302750 70.4456
302800 70.4307
302850 70.4083
302900 70.3697
302950 70.3828
303000 70.4092
303050 70.4263
303100 70.4313
303150 70.4406
303200 70.4315
303250 70.4288
303300 70.4287
303350 70.423
303400 70.4038
303450 70.4252
303500 70.4705
303550 70.5071
303600 70.4869
303650 70.4615
303700 70.4514
303750 70.4633
303800 70.4492
303850 70.4417
303900 70.4368
303950 70.4237
304000 70.4082
304050 70.4029
304100 70.3957
304150 70.386
304200 70.3631
304250 70.3212
304300 70.285
304350 70.2579
304400 70.2539
304450 70.2391
304500 70.2089
304550 70.1889
304600 70.1608
304650 70.1509
304700 70.1367
304750 70.1328
304800 70.1211
304850 70.0982
304900 70.0878
304950 70.0882
305000 70.0783
305050 70.0526
305100 70.0523
305150 70.0546
305200 70.0576
305250 70.0149
305300 69.9822
305350 69.9704
305400 69.9662
305450 69.9755
305500 70.0044
305550 70.0336
305600 70.0564
305650 70.0469
305700 70.0588
305750 70.081
305800 70.0817
305850 70.093
305900 70.1077
305950 70.1055
306000 70.0877
306050 70.0873
306100 70.0805
306150 70.0901
306200 70.0898
306250 70.0911
306300 70.0769
306350 70.0581
306400 70.0539
306450 70.0333
306500 70.0118
306550 69.9697
306600 69.9116
306650 69.8924
306700 69.8717
306750 69.8832
306800 69.8794
306850 69.9156
306900 69.9066
306950 69.9009
307000 69.8565
307050 69.8206
307100 69.8096
307150 69.809
307200 69.7696
307250 69.7631
307300 69.76
307350 69.7538
307400 69.7358
307450 69.7599
307500 69.7473
307550 69.7305
307600 69.724
307650 69.7036
307700 69.677
307750 69.6722
307800 69.6568
307850 69.6277
307900 69.6181
307950 69.6223
308000 69.6335
308050 69.6386
308100 69.6238
308150 69.6017
308200 69.5766
308250 69.5483
308300 69.5533
308350 69.5812
308400 69.584
308450 69.5554
308500 69.535
308550 69.5176
308600 69.5354
308650 69.5492
308700 69.563
308750 69.5366
308800 69.5052
308850 69.514
308900 69.5083
308950 69.4875
309000 69.4909
309050 69.4993
309100 69.5331
309150 69.5372
309200 69.5195
309250 69.5086
309300 69.5085
309350 69.5182
309400 69.5501
309450 69.5818
309500 69.5913
309550 69.5819
309600 69.6005
309650 69.6322
309700 69.6782
309750 69.7023
309800 69.7214
309850 69.7711
309900 69.7711
309950 69.7732
310000 69.7929
310050 69.8244
310100 69.8429
310150 69.8444
310200 69.8445
310250 69.8265
310300 69.8194
310350 69.8492
310400 69.8733
310450 69.8875
310500 69.8687
310550 69.8881
310600 69.9005
310650 69.9059
310700 69.9037
310750 69.9015
310800 69.9226
310850 69.9198
310900 69.9253
310950 69.9719
311000 69.9959
311050 70.0007
311100 70.02
311150 70.0345
311200 70.0385
311250 70.0307
311300 70.0263
311350 70.0283
311400 70.0505
311450 70.0683
311500 70.0662
311550 70.0502
311600 70.0559
311650 70.082
311700 70.0694
311750 70.0727
311800 70.1502
311850 70.1926
311900 70.17
311950 70.1575
312000 70.1591
312050 70.1426
312100 70.1637
312150 70.1438
312200 70.146
312250 70.1405
312300 70.1188
312350 70.1303
312400 70.1409
312450 70.1454
312500 70.1491
312550 70.1585
312600 70.162
312650 70.1679
312700 70.1522
312750 70.1911
312800 70.2327
312850 70.2319
312900 70.2456
312950 70.2347
313000 70.2476
313050 70.2602
313100 70.2448
313150 70.2383
313200 70.2383
313250 70.2283
313300 70.2114
313350 70.1734
313400 70.1604
313450 70.1469
313500 70.1751
313550 70.1826
313600 70.1804
313650 70.1915
313700 70.1754
313750 70.1526
313800 70.1042
313850 70.0714
313900 70.0762
313950 70.1026
314000 70.0893
314050 70.0902
314100 70.0577
314150 70.0368
314200 70.0223
314250 70.0129
314300 70.0298
314350 70.0552
314400 70.0136
314450 70.0054
314500 70.0222
314550 70.0249
314600 70.0169
314650 70.0346
314700 70.0363
314750 70.0624
314800 70.0816
314850 70.1008
314900 70.1203
314950 70.117
315000 70.1081
315050 70.1407
315100 70.1377
315150 70.1116
315200 70.113
315250 70.1212
315300 70.1299
315350 70.1241
315400 70.1135
315450 70.1227
315500 70.1428
315550 70.1713
315600 70.1709
315650 70.1558
315700 70.1567
315750 70.1628
315800 70.1868
315850 70.1923
315900 70.1581
315950 70.1377
316000 70.1702
316050 70.202
316100 70.2169
316150 70.2181
316200 70.2303
316250 70.2495
316300 70.2532
316350 70.2551
316400 70.2674
316450 70.2745
316500 70.3129
316550 70.3408
316600 70.3494
316650 70.3467
316700 70.3295
316750 70.3382
316800 70.3187
316850 70.2978
316900 70.2989
316950 70.2829
317000 70.2442
317050 70.212
317100 70.1922
317150 70.1611
317200 70.136
317250 70.1422
317300 70.1162
317350 70.1025
317400 70.1056
317450 70.101
317500 70.0971
317550 70.0802
317600 70.0863
317650 70.0835
317700 70.0851
317750 70.0855
317800 70.0684
317850 70.0336
317900 70.0327
317950 70.0229
318000 70.035
318050 70.0588
318100 70.0607
318150 70.0458
318200 70.0327
318250 70.015
318300 70.0061
318350 70.0017
318400 69.9922
318450 70.0004
318500 69.9943
318550 70.0286
318600 70.0405
318650 70.0493
318700 70.0338
318750 70.0332
318800 70.0319
318850 70.0299
318900 70.0492
318950 70.057
319000 70.0701
319050 70.0743
319100 70.0728
319150 70.0503
319200 70.0482
319250 70.0546
319300 70.0667
319350 70.1151
319400 70.1434
319450 70.1262
319500 70.0997
319550 70.0687
319600 70.0669
319650 70.0672
319700 70.0741
319750 70.0709
319800 70.0904
319850 70.0983
319900 70.0906
319950 70.0896
320000 70.1196
320050 70.0924
320100 70.0974
320150 70.09
320200 70.0657
320250 70.0719
320300 70.0495
320350 70.0211
320400 70.0214
320450 69.996
320500 69.9822
320550 69.9572
320600 69.9355
320650 69.9141
320700 69.899
320750 69.9003
320800 69.8824
320850 69.8896
320900 69.89
320950 69.9008
321000 69.9137
321050 69.9091
321100 69.8851
321150 69.8489
321200 69.8456
321250 69.835
321300 69.8386
321350 69.8471
321400 69.8189
321450 69.8213
321500 69.8359
321550 69.8667
321600 69.8663
321650 69.8378
321700 69.8327
321750 69.8516
321800 69.8496
321850 69.8333
321900 69.8353
321950 69.8393
322000 69.8275
322050 69.8413
322100 69.8794
322150 69.8511
322200 69.8038
322250 69.7915
322300 69.7792
322350 69.7737
322400 69.7994
322450 69.7959
322500 69.7638
322550 69.7357
322600 69.7086
322650 69.6963
322700 69.6746
322750 69.6613
322800 69.6599
322850 69.6767
322900 69.6801
322950 69.6732
323000 69.6468
323050 69.6314
323100 69.6255
323150 69.5981
323200 69.5916
323250 69.5883
323300 69.5751
323350 69.5523
323400 69.5447
323450 69.5625
323500 69.5869
323550 69.5784
323600 69.5657
323650 69.5371
323700 69.5385
323750 69.5731
323800 69.5945
323850 69.5924
323900 69.5528
323950 69.5663
324000 69.5619
324050 69.54
324100 69.5427
324150 69.5283
324200 69.5447
324250 69.5333
324300 69.5133
324350 69.5044
324400 69.5104
324450 69.5429
324500 69.5151
324550 69.5007
324600 69.5146
324650 69.5275
324700 69.5426
324750 69.5596
324800 69.5597
324850 69.5758
324900 69.5837
324950 69.5819
325000 69.5822
325050 69.5732
325100 69.5635
325150 69.5806
325200 69.6037
325250 69.61
325300 69.5826
325350 69.596
325400 69.6002
325450 69.637
325500 69.6675
325550 69.6925
325600 69.7254
325650 69.7439
325700 69.7383
325750 69.7165
325800 69.6918
325850 69.7009
325900 69.7013
325950 69.6815
326000 69.6777
326050 69.6731
326100 69.6868
326150 69.6994
326200 69.6741
326250 69.6475
326300 69.627
326350 69.6186
326400 69.6056
326450 69.602
326500 69.6258
326550 69.5962
326600 69.5953
326650 69.5914
326700 69.5779
326750 69.5906
326800 69.5733
326850 69.571
326900 69.561
326950 69.5533
327000 69.5737
327050 69.5968
327100 69.5871
327150 69.5526
327200 69.5093
327250 69.5071
327300 69.4938
327350 69.492
327400 69.4675
327450 69.4688
327500 69.4828
327550 69.4795
327600 69.4549
327650 69.4158
327700 69.4142
327750 69.4487
327800 69.4413
327850 69.4182
327900 69.3924
327950 69.3794
328000 69.3763
328050 69.3941
328100 69.4056
328150 69.3714
328200 69.3431
328250 69.3377
328300 69.3377
328350 69.3096
328400 69.3091
328450 69.3292
328500 69.3297
328550 69.3297
328600 69.3378
328650 69.329
328700 69.3115
328750 69.3092
328800 69.3402
328850 69.3526
328900 69.3449
328950 69.3458
329000 69.3057
329050 69.294
329100 69.3148
329150 69.343
329200 69.3373
329250 69.3051
329300 69.3036
329350 69.3153
329400 69.335
329450 69.3771
329500 69.356
329550 69.3423
329600 69.3111
329650 69.3215
329700 69.3601
329750 69.3623
329800 69.3571
329850 69.3467
329900 69.3632
329950 69.39
330000 69.4113
330050 69.4266
330100 69.443
330150 69.4592
330200 69.4639
330250 69.4396
330300 69.4526
330350 69.4664
330400 69.4896
330450 69.4696
330500 69.4457
330550 69.4547
330600 69.4669
330650 69.4697
330700 69.4595
330750 69.4331
330800 69.4554
330850 69.4548
330900 69.4332
330950 69.4034
331000 69.4015
331050 69.404
331100 69.4001
331150 69.4356
331200 69.4343
331250 69.4087
331300 69.3989
331350 69.4222
331400 69.4224
331450 69.4319
331500 69.4312
331550 69.4181
331600 69.4121
331650 69.4085
331700 69.3914
331750 69.3881
331800 69.3972
331850 69.402
331900 69.399
331950 69.38
332000 69.3854
332050 69.3738
332100 69.3561
332150 69.3531
332200 69.3505
332250 69.3834
332300 69.3973
332350 69.3826
332400 69.3673
332450 69.3722
332500 69.3633
332550 69.3539
332600 69.3628
332650 69.3677
332700 69.3606
332750 69.3477
332800 69.3573
332850 69.3504
332900 69.3505
332950 69.3321
333000 69.3454
333050 69.3183
333100 69.3114
333150 69.2959
333200 69.2798
333250 69.2566
333300 69.2534
333350 69.2482
333400 69.2274
333450 69.2448
333500 69.2484
333550 69.243
333600 69.2427
333650 69.2243
333700 69.2065
333750 69.2109
333800 69.1978
333850 69.1822
333900 69.1615
333950 69.159
334000 69.1411
334050 69.1132
334100 69.0735
334150 69.0369
334200 69.0515
334250 69.0664
334300 69.0647
334350 69.0503
334400 69.0215
334450 68.9922
334500 69.0022
334550 69.0345
334600 69.0253
334650 69.0189
334700 69.0215
334750 68.9932
334800 68.9918
334850 68.9856
334900 68.9918
334950 68.9762
335000 68.958
335050 68.9248
335100 68.9231
335150 68.912
335200 68.9065
335250 68.9077
335300 68.8833
335350 68.9109
335400 68.923
335450 68.9361
335500 68.9391
335550 68.9343
335600 68.9638
335650 68.9759
335700 68.9739
335750 68.9672
335800 68.9687
335850 68.9753
335900 68.9942
335950 69.0216
336000 69.0178
336050 69.0275
336100 69.0382
336150 69.0226
336200 68.9962
336250 68.9547
336300 68.9499
336350 68.9623
336400 68.9352
336450 68.9234
336500 68.9251
336550 68.9162
336600 68.9145
336650 68.9131
336700 68.9064
336750 68.8855
336800 68.8779
336850 68.8683
336900 68.8522
336950 68.8156
337000 68.8008
337050 68.7784
337100 68.7698
337150 68.7516
337200 68.7189
337250 68.6924
337300 68.7142
337350 68.7174
337400 68.717
337450 68.743
337500 68.7464
337550 68.7191
337600 68.6788
337650 68.6743
337700 68.6908
337750 68.702
337800 68.68
337850 68.68
337900 68.6763
337950 68.7156
338000 68.7156
338050 68.7065
338100 68.686
338150 68.6653
338200 68.6465
338250 68.5996
338300 68.5539
338350 68.5289
338400 68.5238
338450 68.555
338500 68.535
338550 68.5052
338600 68.4763
338650 68.4736
338700 68.4457
338750 68.4368
338800 68.4353
338850 68.4182
338900 68.3928
338950 68.3675
339000 68.3476
339050 68.366
339100 68.3589
339150 68.362
339200 68.3693
339250 68.3573
339300 68.3533
339350 68.343
339400 68.3466
339450 68.343
339500 68.3429
339550 68.3151
339600 68.3081
339650 68.3253
339700 68.3428
339750 68.337
339800 68.333
339850 68.3355
339900 68.3188
339950 68.3143
340000 68.3127
340050 68.3361
340100 68.3443
340150 68.3563
340200 68.3455
340250 68.3292
340300 68.2924
340350 68.2604
340400 68.2586
340450 68.257
340500 68.2374
340550 68.2172
340600 68.1958
340650 68.2156
340700 68.2153
340750 68.2182
340800 68.2141
340850 68.1855
340900 68.1642
340950 68.1633
341000 68.1477
341050 68.1291
341100 68.1135
341150 68.0893
341200 68.076
341250 68.0547
341300 68.0478
341350 68.0732
341400 68.0869
341450 68.1011
341500 68.1262
341550 68.1368
341600 68.1367
341650 68.1528
341700 68.1789
341750 68.2046
341800 68.2166
341850 68.211
341900 68.2248
341950 68.2224
342000 68.1854
342050 68.1711
342100 68.1807
342150 68.206
342200 68.226
342250 68.2188
342300 68.2213
342350 68.2094
342400 68.2214
342450 68.2187
342500 68.2048
342550 68.219
342600 68.2033
342650 68.1747
342700 68.1351
342750 68.119
342800 68.1311
342850 68.1242
342900 68.1211
342950 68.1155
343000 68.089
343050 68.0862
343100 68.0936
343150 68.0853
343200 68.0821
343250 68.0443
343300 68.043
343350 68.0533
343400 68.0468
343450 68.0411
343500 68.031
343550 68.0127
343600 67.9762
343650 67.9687
343700 67.9544
343750 67.9689
343800 67.9565
343850 67.9497
343900 67.9325
343950 67.9018
344000 67.9061
344050 67.9023
344100 67.8751
344150 67.8528
344200 67.8513
344250 67.8907
344300 67.9207
344350 67.902
344400 67.8651
344450 67.8524
344500 67.8414
344550 67.8494
344600 67.8263
344650 67.8147
344700 67.813
344750 67.7983
344800 67.7584
344850 67.7231
344900 67.7085
344950 67.6717
345000 67.6572
345050 67.6918
345100 67.6989
345150 67.6673
345200 67.6337
345250 67.6303
345300 67.6331
345350 67.6497
345400 67.6749
345450 67.686
345500 67.6657
345550 67.6484
345600 67.6148
345650 67.6178
345700 67.6338
345750 67.6201
345800 67.6171
345850 67.6097
345900 67.5952
345950 67.6142
346000 67.6222
346050 67.5957
346100 67.5944
346150 67.5926
346200 67.6126
346250 67.5991
346300 67.5549
346350 67.5357
346400 67.5361
346450 67.5418
346500 67.5558
346550 67.5682
346600 67.5606
346650 67.5441
346700 67.5253
346750 67.5305
346800 67.5311
346850 67.5252
346900 67.5234
346950 67.5289
347000 67.544
347050 67.5688
347100 67.5719
347150 67.5904
347200 67.5778
347250 67.5302
347300 67.5274
347350 67.554
347400 67.58
347450 67.5747
347500 67.5987
347550 67.6151
347600 67.6211
347650 67.6032
347700 67.6006
347750 67.5948
347800 67.5964
347850 67.6179
347900 67.61
347950 67.6081
348000 67.6322
348050 67.638
348100 67.6083
348150 67.6019
348200 67.5931
348250 67.5606
348300 67.542
348350 67.5116
348400 67.5009
348450 67.4923
348500 67.492
348550 67.5031
348600 67.5017
348650 67.482
348700 67.4673
348750 67.4571
348800 67.4561
348850 67.4828
348900 67.4971
348950 67.5076
349000 67.4947
349050 67.5039
349100 67.5082
349150 67.5248
349200 67.5393
349250 67.58
349300 67.6021
349350 67.5988
349400 67.5802
349450 67.567
349500 67.5743
349550 67.5643
349600 67.542
349650 67.5262
349700 67.5328
349750 67.5403
349800 67.527
349850 67.521
349900 67.5053
349950 67.4935
350000 67.5007
350050 67.5022
350100 67.4985
350150 67.5106
350200 67.4839
350250 67.4588
350300 67.4653
350350 67.4818
350400 67.4875
350450 67.4749
350500 67.4306
350550 67.4108
350600 67.3819
350650 67.3737
350700 67.3893
350750 67.4127
350800 67.4235
350850 67.4098
350900 67.3905
350950 67.3864
351000 67.3704
351050 67.3831
351100 67.3748
351150 67.3682
351200 67.3954
351250 67.3993
351300 67.3933
351350 67.379
351400 67.386
351450 67.3834
351500 67.3558
351550 67.3365
351600 67.3072
351650 67.3004
351700 67.3016
351750 67.299
351800 67.2898
351850 67.2627
351900 67.273
351950 67.2728
352000 67.2643
352050 67.2509
352100 67.2577
352150 67.2623
352200 67.2376
352250 67.2191
352300 67.1917
352350 67.1893
352400 67.1797
352450 67.171
352500 67.1557
352550 67.1317
352600 67.1258
352650 67.1113
352700 67.0911
352750 67.0965
352800 67.0762
352850 67.0461
352900 66.9808
352950 66.948
353000 66.9269
353050 66.9341
353100 66.956
353150 66.9541
353200 66.9187
353250 66.8954
353300 66.8815
353350 66.871
353400 66.8892
353450 66.9109
353500 66.9314
353550 66.9349
353600 66.9219
353650 66.9132
353700 66.8911
353750 66.883
353800 66.8754
353850 66.8755
353900 66.8966
353950 66.8949
354000 66.8874
354050 66.8947
354100 66.8894
354150 66.9158
354200 66.9237
354250 66.9299
354300 66.9425
354350 66.9457
354400 66.9605
354450 66.9992
354500 67.0099
354550 67.0071
354600 66.9995
354650 67.001
354700 67.0536
354750 67.0653
